"data","regiao","casos","casos_acum"
"2020-03-13","Manaus","1","1"
"2020-03-14","Manaus","0","1"
"2020-03-15","Manaus","0","1"
"2020-03-16","Manaus","0","1"
"2020-03-17","Manaus","0","1"
"2020-03-18","Manaus","1","2"
"2020-03-19","Manaus","1","3"
"2020-03-20","Manaus","4","7"
"2020-03-21","Manaus","4","11"
"2020-03-22","Manaus","15","26"
"2020-03-23","Manaus","6","32"
"2020-03-24","Manaus","13","45"
"2020-03-25","Manaus","7","52"
"2020-03-26","Manaus","12","64"
"2020-03-27","Manaus","11","75"
"2020-03-28","Manaus","30","105"
"2020-03-29","Manaus","26","131"
"2020-03-30","Manaus","9","140"
"2020-03-31","Manaus","19","159"
"2020-04-01","Manaus","20","179"
"2020-04-02","Manaus","26","205"
"2020-04-03","Manaus","27","232"
"2020-04-04","Manaus","51","283"
"2020-04-05","Manaus","96","379"
"2020-04-06","Manaus","94","473"
"2020-04-07","Manaus","87","560"
"2020-04-08","Manaus","152","712"
"2020-04-09","Manaus","88","800"
"2020-04-10","Manaus","63","863"
"2020-04-11","Manaus","69","932"
"2020-04-12","Manaus","121","1053"
"2020-04-13","Manaus","53","1106"
"2020-04-14","Manaus","189","1295"
"2020-04-15","Manaus","55","1350"
"2020-04-16","Manaus","109","1459"
"2020-04-17","Manaus","72","1531"
"2020-04-18","Manaus","62","1593"
"2020-04-19","Manaus","71","1664"
"2020-04-20","Manaus","108","1772"
"2020-04-21","Manaus","37","1809"
"2020-04-22","Manaus","149","1958"
"2020-04-23","Manaus","328","2286"
"2020-04-24","Manaus","195","2481"
"2020-04-25","Manaus","197","2678"
"2020-04-26","Manaus","44","2722"
"2020-04-27","Manaus","16","2738"
"2020-04-28","Manaus","161","2899"
"2020-04-29","Manaus","192","3091"
"2020-04-30","Manaus","182","3273"
"2020-05-01","Manaus","218","3491"
"2020-05-02","Manaus","167","3658"
"2020-05-03","Manaus","414","4072"
"2020-05-04","Manaus","272","4344"
"2020-05-05","Manaus","460","4804"
"2020-05-06","Manaus","670","5474"
"2020-05-07","Manaus","423","5897"
"2020-05-08","Manaus","137","6034"
"2020-05-09","Manaus","709","6743"
"2020-05-10","Manaus","455","7198"
"2020-05-11","Manaus","66","7264"
"2020-05-12","Manaus","613","7877"
"2020-05-13","Manaus","753","8630"
"2020-05-14","Manaus","780","9410"
"2020-05-15","Manaus","303","9713"
"2020-05-16","Manaus","584","10297"
"2020-05-17","Manaus","110","10407"
"2020-05-18","Manaus","253","10660"
"2020-05-19","Manaus","391","11051"
"2020-05-20","Manaus","592","11643"
"2020-05-21","Manaus","674","12317"
"2020-05-22","Manaus","650","12967"
"2020-05-23","Manaus","657","13624"
"2020-05-24","Manaus","257","13881"
"2020-05-25","Manaus","98","13979"
"2020-05-26","Manaus","423","14402"
"2020-05-27","Manaus","398","14800"
"2020-05-28","Manaus","969","15769"
"2020-05-29","Manaus","1723","17492"
"2020-05-30","Manaus","647","18139"
"2020-05-31","Manaus","154","18293"
"2020-06-01","Manaus","74","18367"
"2020-06-02","Manaus","614","18981"
"2020-06-03","Manaus","62","19043"
"2020-06-04","Manaus","919","19962"
"2020-06-05","Manaus","460","20422"
"2020-06-06","Manaus","363","20785"
"2020-06-07","Manaus","52","20837"
"2020-06-08","Manaus","111","20948"
"2020-06-09","Manaus","657","21605"
"2020-06-10","Manaus","554","22159"
"2020-06-11","Manaus","345","22504"
"2020-06-12","Manaus","131","22635"
"2020-06-13","Manaus","259","22894"
"2020-06-14","Manaus","207","23101"
"2020-06-15","Manaus","37","23138"
"2020-06-16","Manaus","474","23612"
"2020-06-17","Manaus","477","24089"
"2020-06-18","Manaus","65","24154"
"2020-06-19","Manaus","427","24581"
"2020-06-20","Manaus","397","24978"
"2020-06-21","Manaus","125","25103"
"2020-06-22","Manaus","50","25153"
"2020-06-23","Manaus","557","25710"
"2020-06-24","Manaus","443","26153"
"2020-06-25","Manaus","330","26483"
"2020-06-26","Manaus","300","26783"
"2020-06-27","Manaus","59","26842"
"2020-06-28","Manaus","280","27122"
"2020-06-29","Manaus","10","27132"
"2020-06-30","Manaus","37","27169"
"2020-07-01","Manaus","651","27820"
"2020-07-02","Manaus","308","28128"
"2020-07-03","Manaus","321","28449"
"2020-07-04","Manaus","330","28779"
"2020-07-05","Manaus","75","28854"
"2020-07-06","Manaus","17","28871"
"2020-07-07","Manaus","285","29156"
"2020-07-08","Manaus","240","29396"
"2020-07-09","Manaus","440","29836"
"2020-07-10","Manaus","333","30169"
"2020-07-11","Manaus","28","30197"
"2020-07-12","Manaus","20","30217"
"2020-07-13","Manaus","423","30640"
"2020-07-14","Manaus","413","31053"
"2020-07-15","Manaus","215","31268"
"2020-07-16","Manaus","38","31306"
"2020-07-17","Manaus","44","31350"
"2020-07-18","Manaus","744","32094"
"2020-07-19","Manaus","133","32227"
"2020-07-20","Manaus","32","32259"
"2020-07-21","Manaus","184","32443"
"2020-07-22","Manaus","53","32496"
"2020-07-23","Manaus","604","33100"
"2020-07-24","Manaus","464","33564"
"2020-07-25","Manaus","21","33585"
"2020-07-26","Manaus","12","33597"
"2020-07-27","Manaus","504","34101"
"2020-07-28","Manaus","350","34451"
"2020-07-29","Manaus","375","34826"
"2020-07-30","Manaus","443","35269"
"2020-07-31","Manaus","323","35592"
"2020-08-01","Manaus","395","35987"
"2020-08-02","Manaus","43","36030"
"2020-08-03","Manaus","22","36052"
"2020-08-04","Manaus","347","36399"
"2020-08-05","Manaus","272","36671"
"2020-08-06","Manaus","276","36947"
"2020-08-07","Manaus","271","37218"
"2020-08-08","Manaus","49","37267"
"2020-08-09","Manaus","312","37579"
"2020-08-10","Manaus","58","37637"
"2020-08-11","Manaus","358","37995"
"2020-08-12","Manaus","352","38347"
"2020-08-13","Manaus","397","38744"
"2020-08-14","Manaus","293","39037"
"2020-08-15","Manaus","7","39044"
"2020-08-16","Manaus","376","39420"
"2020-08-17","Manaus","143","39563"
"2020-08-18","Manaus","203","39766"
"2020-08-19","Manaus","284","40050"
"2020-08-20","Manaus","316","40366"
"2020-08-21","Manaus","94","40460"
"2020-08-22","Manaus","313","40773"
"2020-08-23","Manaus","66","40839"
"2020-08-24","Manaus","20","40859"
"2020-08-25","Manaus","343","41202"
"2020-08-26","Manaus","339","41541"
"2020-08-27","Manaus","221","41762"
"2020-08-28","Manaus","332","42094"
"2020-08-29","Manaus","252","42346"
"2020-08-30","Manaus","52","42398"
"2020-08-31","Manaus","48","42446"
"2020-09-01","Manaus","244","42690"
"2020-09-02","Manaus","443","43133"
"2020-09-03","Manaus","274","43407"
"2020-09-04","Manaus","265","43672"
"2020-09-05","Manaus","271","43943"
"2020-09-06","Manaus","38","43981"
"2020-09-07","Manaus","22","44003"
"2020-09-08","Manaus","65","44068"
"2020-09-09","Manaus","330","44398"
"2020-09-10","Manaus","311","44709"
"2020-09-11","Manaus","312","45021"
"2020-09-12","Manaus","306","45327"
"2020-09-13","Manaus","69","45396"
"2020-09-14","Manaus","65","45461"
"2020-09-15","Manaus","448","45909"
"2020-09-16","Manaus","327","46236"
"2020-09-17","Manaus","368","46604"
"2020-09-18","Manaus","507","47111"
"2020-09-19","Manaus","373","47484"
"2020-09-20","Manaus","75","47559"
"2020-09-21","Manaus","40","47599"
"2020-09-22","Manaus","378","47977"
"2020-09-23","Manaus","412","48389"
"2020-09-24","Manaus","364","48753"
"2020-09-25","Manaus","484","49237"
"2020-09-26","Manaus","660","49897"
"2020-09-27","Manaus","62","49959"
"2020-09-28","Manaus","57","50016"
"2020-09-29","Manaus","846","50862"
"2020-09-30","Manaus","763","51625"
"2020-03-13","Interior","0","0"
"2020-03-14","Interior","0","0"
"2020-03-15","Interior","0","0"
"2020-03-16","Interior","0","0"
"2020-03-17","Interior","0","0"
"2020-03-18","Interior","0","0"
"2020-03-19","Interior","0","0"
"2020-03-20","Interior","0","0"
"2020-03-21","Interior","0","0"
"2020-03-22","Interior","0","0"
"2020-03-23","Interior","0","0"
"2020-03-24","Interior","2","2"
"2020-03-25","Interior","0","2"
"2020-03-26","Interior","1","3"
"2020-03-27","Interior","3","6"
"2020-03-28","Interior","0","6"
"2020-03-29","Interior","3","9"
"2020-03-30","Interior","2","11"
"2020-03-31","Interior","5","16"
"2020-04-01","Interior","5","21"
"2020-04-02","Interior","3","24"
"2020-04-03","Interior","4","28"
"2020-04-04","Interior","0","28"
"2020-04-05","Interior","10","38"
"2020-04-06","Interior","19","57"
"2020-04-07","Interior","18","75"
"2020-04-08","Interior","17","92"
"2020-04-09","Interior","7","99"
"2020-04-10","Interior","17","116"
"2020-04-11","Interior","3","119"
"2020-04-12","Interior","34","153"
"2020-04-13","Interior","16","169"
"2020-04-14","Interior","21","190"
"2020-04-15","Interior","15","205"
"2020-04-16","Interior","54","259"
"2020-04-17","Interior","17","276"
"2020-04-18","Interior","28","304"
"2020-04-19","Interior","76","380"
"2020-04-20","Interior","8","388"
"2020-04-21","Interior","73","461"
"2020-04-22","Interior","57","518"
"2020-04-23","Interior","83","601"
"2020-04-24","Interior","111","712"
"2020-04-25","Interior","244","956"
"2020-04-26","Interior","151","1107"
"2020-04-27","Interior","84","1191"
"2020-04-28","Interior","249","1440"
"2020-04-29","Interior","272","1712"
"2020-04-30","Interior","271","1983"
"2020-05-01","Interior","250","2233"
"2020-05-02","Interior","172","2405"
"2020-05-03","Interior","206","2611"
"2020-05-04","Interior","287","2898"
"2020-05-05","Interior","408","3306"
"2020-05-06","Interior","464","3770"
"2020-05-07","Interior","433","4203"
"2020-05-08","Interior","491","4694"
"2020-05-09","Interior","489","5183"
"2020-05-10","Interior","219","5402"
"2020-05-11","Interior","254","5656"
"2020-05-12","Interior","636","6292"
"2020-05-13","Interior","839","7131"
"2020-05-14","Interior","640","7771"
"2020-05-15","Interior","909","8680"
"2020-05-16","Interior","701","9381"
"2020-05-17","Interior","540","9921"
"2020-05-18","Interior","333","10254"
"2020-05-19","Interior","828","11082"
"2020-05-20","Interior","980","12062"
"2020-05-21","Interior","989","13051"
"2020-05-22","Interior","1021","14072"
"2020-05-23","Interior","1107","15179"
"2020-05-24","Interior","746","15925"
"2020-05-25","Interior","379","16304"
"2020-05-26","Interior","1244","17548"
"2020-05-27","Interior","1161","18709"
"2020-05-28","Interior","1669","20378"
"2020-05-29","Interior","1040","21418"
"2020-05-30","Interior","1004","22422"
"2020-05-31","Interior","664","23086"
"2020-06-01","Interior","322","23408"
"2020-06-02","Interior","807","24215"
"2020-06-03","Interior","1090","25305"
"2020-06-04","Interior","1215","26520"
"2020-06-05","Interior","833","27353"
"2020-06-06","Interior","756","28109"
"2020-06-07","Interior","432","28541"
"2020-06-08","Interior","437","28978"
"2020-06-09","Interior","760","29738"
"2020-06-10","Interior","1061","30799"
"2020-06-11","Interior","795","31594"
"2020-06-12","Interior","992","32586"
"2020-06-13","Interior","656","33242"
"2020-06-14","Interior","373","33615"
"2020-06-15","Interior","234","33849"
"2020-06-16","Interior","767","34616"
"2020-06-17","Interior","1059","35675"
"2020-06-18","Interior","1124","36799"
"2020-06-19","Interior","520","37319"
"2020-06-20","Interior","822","38141"
"2020-06-21","Interior","383","38524"
"2020-06-22","Interior","271","38795"
"2020-06-23","Interior","785","39580"
"2020-06-24","Interior","1248","40828"
"2020-06-25","Interior","536","41364"
"2020-06-26","Interior","653","42017"
"2020-06-27","Interior","743","42760"
"2020-06-28","Interior","347","43107"
"2020-06-29","Interior","234","43341"
"2020-06-30","Interior","893","44234"
"2020-07-01","Interior","810","45044"
"2020-07-02","Interior","938","45982"
"2020-07-03","Interior","686","46668"
"2020-07-04","Interior","635","47303"
"2020-07-05","Interior","437","47740"
"2020-07-06","Interior","396","48136"
"2020-07-07","Interior","2455","50591"
"2020-07-08","Interior","675","51266"
"2020-07-09","Interior","796","52062"
"2020-07-10","Interior","856","52918"
"2020-07-11","Interior","695","53613"
"2020-07-12","Interior","276","53889"
"2020-07-13","Interior","463","54352"
"2020-07-14","Interior","975","55327"
"2020-07-15","Interior","929","56256"
"2020-07-16","Interior","1043","57299"
"2020-07-17","Interior","753","58052"
"2020-07-18","Interior","968","59020"
"2020-07-19","Interior","246","59266"
"2020-07-20","Interior","444","59710"
"2020-07-21","Interior","591","60301"
"2020-07-22","Interior","504","60805"
"2020-07-23","Interior","894","61699"
"2020-07-24","Interior","741","62440"
"2020-07-25","Interior","649","63089"
"2020-07-26","Interior","357","63446"
"2020-07-27","Interior","112","63558"
"2020-07-28","Interior","689","64247"
"2020-07-29","Interior","600","64847"
"2020-07-30","Interior","604","65451"
"2020-07-31","Interior","477","65928"
"2020-08-01","Interior","442","66370"
"2020-08-02","Interior","304","66674"
"2020-08-03","Interior","240","66914"
"2020-08-04","Interior","536","67450"
"2020-08-05","Interior","709","68159"
"2020-08-06","Interior","528","68687"
"2020-08-07","Interior","532","69219"
"2020-08-08","Interior","522","69741"
"2020-08-09","Interior","210","69951"
"2020-08-10","Interior","189","70140"
"2020-08-11","Interior","550","70690"
"2020-08-12","Interior","463","71153"
"2020-08-13","Interior","485","71638"
"2020-08-14","Interior","682","72320"
"2020-08-15","Interior","457","72777"
"2020-08-16","Interior","295","73072"
"2020-08-17","Interior","208","73280"
"2020-08-18","Interior","415","73695"
"2020-08-19","Interior","427","74122"
"2020-08-20","Interior","427","74549"
"2020-08-21","Interior","363","74912"
"2020-08-22","Interior","264","75176"
"2020-08-23","Interior","180","75356"
"2020-08-24","Interior","157","75513"
"2020-08-25","Interior","444","75957"
"2020-08-26","Interior","494","76451"
"2020-08-27","Interior","450","76901"
"2020-08-28","Interior","429","77330"
"2020-08-29","Interior","763","78093"
"2020-08-30","Interior","149","78242"
"2020-08-31","Interior","188","78430"
"2020-09-01","Interior","379","78809"
"2020-09-02","Interior","431","79240"
"2020-09-03","Interior","453","79693"
"2020-09-04","Interior","402","80095"
"2020-09-05","Interior","268","80363"
"2020-09-06","Interior","47","80410"
"2020-09-07","Interior","72","80482"
"2020-09-08","Interior","253","80735"
"2020-09-09","Interior","406","81141"
"2020-09-10","Interior","390","81531"
"2020-09-11","Interior","451","81982"
"2020-09-12","Interior","210","82192"
"2020-09-13","Interior","124","82316"
"2020-09-14","Interior","210","82526"
"2020-09-15","Interior","295","82821"
"2020-09-16","Interior","374","83195"
"2020-09-17","Interior","282","83477"
"2020-09-18","Interior","351","83828"
"2020-09-19","Interior","841","84669"
"2020-09-20","Interior","109","84778"
"2020-09-21","Interior","123","84901"
"2020-09-22","Interior","389","85290"
"2020-09-23","Interior","314","85604"
"2020-09-24","Interior","512","86116"
"2020-09-25","Interior","432","86548"
"2020-09-26","Interior","304","86852"
"2020-09-27","Interior","185","87037"
"2020-09-28","Interior","235","87272"
"2020-09-29","Interior","410","87682"
"2020-09-30","Interior","599","88281"
